household_id,crop_code,crop_name,crop_domain,disposition_share1_pct_unconfirmed,disposition_share2_pct_unconfirmed,disposition_share3_pct_unconfirmed,disposition_share4_pct_unconfirmed,disposition_share5_pct_unconfirmed,disposition_share6_pct_unconfirmed,disposition_total_check_pct,ph_saq07,storage_detail1_unconfirmed,storage_detail2_unconfirmed,storage_flag2_unconfirmed,storage_flag3_unconfirmed,storage_flag4_unconfirmed,storage_flag_unconfirmed,storage_qty1_unconfirmed,storage_qty1_unit_unconfirmed,storage_qty2_unconfirmed,storage_qty2_unit_unconfirmed,storage_qty3_unconfirmed,storage_qty3_unit_unconfirmed,storage_qty4_unconfirmed,storage_qty4_unit_unconfirmed,storage_qty5_unconfirmed,storage_qty5_unit_unconfirmed,storage_qty6_unconfirmed,storage_qty6_unit_unconfirmed,storage_qty7_unconfirmed,storage_qty7_unit_unconfirmed,loss_detail_a_unconfirmed,loss_detail_b_unconfirmed,loss_detail_c_unconfirmed,loss_detail_d_unconfirmed,loss_detail_e_unconfirmed,loss_detail_f_unconfirmed,loss_detail_g_unconfirmed,loss_detail_h_unconfirmed,loss_detail_i_unconfirmed,loss_detail_j_unconfirmed,loss_detail_k_unconfirmed,loss_detail_ka_unconfirmed,loss_detail_l_unconfirmed,loss_detail_la_unconfirmed,loss_detail_m_unconfirmed,loss_detail_ma_unconfirmed,loss_detail_n_unconfirmed,loss_detail_na_unconfirmed,loss_detail_o_unconfirmed,loss_detail_oa_unconfirmed,loss_detail_p_unconfirmed,loss_detail_pa_unconfirmed,loss_detail_q_unconfirmed,loss_detail_r_unconfirmed,loss_detail_s_unconfirmed,loss_detail_t_unconfirmed,loss_detail_u_unconfirmed,loss_detail_v_unconfirmed,loss_detail_w_unconfirmed,loss_detail_x_unconfirmed,loss_detail_y_unconfirmed,loss_detail_z_unconfirmed,loss_extra_a_unconfirmed,loss_extra_b_unconfirmed,loss_extra_c_unconfirmed,loss_extra_d_unconfirmed,loss_extra_e_unconfirmed,loss_extra_f_unconfirmed,loss_reason1_occurred,loss_reason1_qty,loss_reason1_unit,loss_reason2_occurred,loss_reason2_qty,loss_reason2_unit,loss_reason3_occurred,loss_reason3_qty,loss_reason3_unit,ph_saq07_loss,total_loss_qty,household_size,region,zone_code,woreda_code,is_rural,survey_year
7120102802062.0,BARLEY,BARLEY,field_crop,85.0,0.0,0.0,15.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,10.0,SNNP,12.0,1.0,1.0,2013
7120102802062.0,COFFEE,COFFEE,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,10.0,SNNP,12.0,1.0,1.0,2013
7120102802062.0,ENSET,ENSET,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,4.0,,10.0,SNNP,12.0,1.0,1.0,2013
7120102802062.0,FENUGREEK,FENUGREEK,field_crop,10.0,0.0,0.0,10.0,80.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,3.0,4.0,2.0,2.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,10.0,SNNP,12.0,1.0,1.0,2013
7120102802062.0,FIELD PEAS,FIELD PEAS,field_crop,50.0,0.0,0.0,20.0,30.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,4.0,2.0,1.0,1.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,10.0,SNNP,12.0,1.0,1.0,2013
7120102802062.0,GODERE,GODERE,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,10.0,SNNP,12.0,1.0,1.0,2013
7120102802062.0,HORSE BEANS,HORSE BEANS,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,13.0,6.0,3.0,3.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,5.0,,10.0,SNNP,12.0,1.0,1.0,2013
7120102802062.0,KALE,KALE,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,5.0,8.0,4.0,2.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,5.0,,10.0,SNNP,12.0,1.0,1.0,2013
7120102802062.0,MAIZE,MAIZE,field_crop,85.0,0.0,0.0,15.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,6.0,2.0,1.0,1.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,10.0,SNNP,12.0,1.0,1.0,2013
7120102802062.0,PUMPKINS,PUMPKINS,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,10.0,SNNP,12.0,1.0,1.0,2013
7120102802062.0,SORGHUM,SORGHUM,field_crop,90.0,0.0,0.0,10.0,0.0,0.0,100.0,1.0,,,,,,,820.0,0.0,820.0,0.0,,,,,,,,,,,1.0,1.0,3.0,12.0,2.0,1.0,3.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,10.0,SNNP,12.0,1.0,1.0,2013
7120102802062.0,TEFF,TEFF,field_crop,30.0,0.0,0.0,15.0,55.0,0.0,100.0,1.0,,,,,,,590.0,1.0,590.0,1.0,,,,,,,,,,,1.0,1.0,5.0,10.0,2.0,1.0,4.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,10.0,120.0,10.0,0.0,,,0.0,,,2.0,120.0,10.0,SNNP,12.0,1.0,1.0,2013
7120102802062.0,WHEAT,WHEAT,field_crop,50.0,0.0,0.0,15.0,35.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,7.0,16.0,4.0,2.0,5.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,10.0,SNNP,12.0,1.0,1.0,2013
7120102802077.0,ENSET,ENSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802077.0,FENUGREEK,FENUGREEK,field_crop,0.0,0.0,0.0,10.0,90.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802077.0,GREEN PEPPER,GREEN PEPPER,garden_crop,0.0,0.0,0.0,0.0,100.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802077.0,HORSE BEANS,HORSE BEANS,field_crop,25.0,0.0,0.0,10.0,15.0,50.0,100.0,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,3.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,4.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802077.0,MAIZE,MAIZE,field_crop,30.0,0.0,0.0,10.0,10.0,50.0,100.0,2.0,,,,,,,710.0,2.0,680.0,2.0,,,,,,,,,,,4.0,2.0,5.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,,4.0,4.0,0.0,,,0.0,,,0.0,,,4.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802077.0,OTHER ROOT C,OTHER ROOT C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802077.0,OTHER ROOT C,OTHER ROOT CROPS,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802077.0,WHEAT,WHEAT,field_crop,30.0,0.0,0.0,5.0,15.0,50.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,5.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802092.0,AVOCADOS,AVOCADOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802092.0,BANANAS,BANANAS,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802092.0,BARLEY,BARLEY,field_crop,60.0,0.0,0.0,30.0,10.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,4.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802092.0,ENSET,ENSET,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,10.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802092.0,GARLIC,GARLIC,garden_crop,90.0,0.0,0.0,10.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802092.0,GESHO,GESHO,garden_crop,0.0,0.0,0.0,0.0,100.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802092.0,HARICOT BEANS,HARICOT BEANS,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802092.0,HORSE BEANS,HORSE BEANS,field_crop,90.0,0.0,0.0,10.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802092.0,KALE,KALE,garden_crop,95.0,0.0,0.0,0.0,0.0,5.0,100.0,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802092.0,LEMONS,LEMONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802092.0,OTHER ROOT C,OTHER ROOT C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,4.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802092.0,OTHER ROOT C,OTHER ROOT CROPS,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802092.0,PEACH,PEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802092.0,POTATOES,POTATOES,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802092.0,RAPE SEED,RAPE SEED,field_crop,0.0,0.0,0.0,30.0,70.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802092.0,RED PEPPER,RED PEPPER,garden_crop,50.0,0.0,0.0,0.0,50.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,3.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,4.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802092.0,RUE,RUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802092.0,SUGAR CANE,SUGAR CANE,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802092.0,SWEET POTATO,SWEET POTATO,garden_crop,40.0,0.0,0.0,0.0,60.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,4.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,12.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802092.0,TEFF,TEFF,field_crop,30.0,0.0,0.0,20.0,50.0,0.0,100.0,2.0,,,,,,,530.0,0.0,530.0,0.0,,,,,,,,,,,4.0,3.0,5.0,15.0,3.0,2.0,2.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,4.0,,3.0,SNNP,12.0,1.0,1.0,2013
7120102802092.0,WHEAT,WHEAT,field_crop,50.0,0.0,0.0,20.0,30.0,0.0,100.0,2.0,,,,,,,630.0,1.0,600.0,1.0,,,,,,,,,,,5.0,4.0,5.0,26.0,6.0,3.0,4.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,0.0,,2.0,50.0,2.0,0.0,,,0.0,,,6.0,50.0,3.0,SNNP,12.0,1.0,1.0,2013
7120102802107.0,BARLEY,BARLEY,field_crop,80.0,0.0,0.0,20.0,0.0,0.0,100.0,1.0,,,,,,,460.0,0.0,460.0,0.0,,,,,,,,,,,1.0,1.0,2.0,8.0,2.0,1.0,2.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802107.0,ENSET,ENSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802107.0,GODERE,GODERE,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802107.0,HORSE BEANS,HORSE BEANS,field_crop,40.0,0.0,0.0,10.0,0.0,50.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,8.0,2.0,1.0,2.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802107.0,KALE,KALE,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802107.0,MAIZE,MAIZE,field_crop,35.0,0.0,0.0,15.0,0.0,50.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,8.0,2.0,1.0,1.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802107.0,OTHER ROOT C,OTHER ROOT C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,10.0,4.0,2.0,2.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802107.0,OTHER ROOT C,OTHER ROOT CROPS,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802107.0,PUMPKINS,PUMPKINS,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802107.0,SORGHUM,SORGHUM,field_crop,40.0,0.0,0.0,10.0,0.0,50.0,100.0,2.0,,,,,,,320.0,3.0,300.0,13.0,,,,,,,,,,,2.0,2.0,4.0,16.0,2.0,1.0,2.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802107.0,SUGAR CANE,SUGAR CANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802107.0,SWEET POTATO,SWEET POTATO,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,4.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802107.0,TEFF,TEFF,field_crop,70.0,0.0,0.0,10.0,20.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,6.0,20.0,4.0,3.0,9.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802107.0,WHEAT,WHEAT,field_crop,70.0,0.0,0.0,10.0,20.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,10.0,2.0,1.0,3.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802122.0,COFFEE,COFFEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802122.0,ENSET,ENSET,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,5.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802122.0,FIELD PEAS,FIELD PEAS,field_crop,80.0,0.0,0.0,20.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,6.0,2.0,1.0,2.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,1.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802122.0,GESHO,GESHO,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802122.0,GREEN PEPPER,GREEN PEPPER,garden_crop,30.0,0.0,0.0,0.0,50.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802122.0,HORSE BEANS,HORSE BEANS,field_crop,75.0,0.0,0.0,25.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,7.0,2.0,1.0,1.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802122.0,MAIZE,MAIZE,field_crop,90.0,0.0,0.0,10.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802122.0,OTHER ROOT C,OTHER ROOT C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802122.0,OTHER ROOT C,OTHER ROOT CROPS,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802122.0,PUMPKINS,PUMPKINS,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802122.0,RAPE SEED,RAPE SEED,field_crop,90.0,0.0,0.0,10.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802122.0,RUE,RUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802122.0,SUGAR CANE,SUGAR CANE,garden_crop,20.0,0.0,0.0,0.0,80.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,SNNP,12.0,1.0,1.0,2013
7120102802122.0,WHEAT,WHEAT,field_crop,80.0,0.0,0.0,20.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,8.0,2.0,1.0,1.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,0.0,,1.0,40.0,2.0,0.0,,,0.0,,,1.0,40.0,4.0,SNNP,12.0,1.0,1.0,2013
7120102802137.0,BARLEY,BARLEY,field_crop,85.0,0.0,0.0,15.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,3.0,SNNP,12.0,1.0,1.0,2013
