household_id,crop_code,crop_name,crop_domain,disposition_share1_pct_unconfirmed,disposition_share2_pct_unconfirmed,disposition_share3_pct_unconfirmed,disposition_share4_pct_unconfirmed,disposition_share5_pct_unconfirmed,disposition_share6_pct_unconfirmed,disposition_total_check_pct,ph_saq07,storage_detail1_unconfirmed,storage_detail2_unconfirmed,storage_flag2_unconfirmed,storage_flag3_unconfirmed,storage_flag4_unconfirmed,storage_flag_unconfirmed,storage_qty1_unconfirmed,storage_qty1_unit_unconfirmed,storage_qty2_unconfirmed,storage_qty2_unit_unconfirmed,storage_qty3_unconfirmed,storage_qty3_unit_unconfirmed,storage_qty4_unconfirmed,storage_qty4_unit_unconfirmed,storage_qty5_unconfirmed,storage_qty5_unit_unconfirmed,storage_qty6_unconfirmed,storage_qty6_unit_unconfirmed,storage_qty7_unconfirmed,storage_qty7_unit_unconfirmed,loss_detail_a_unconfirmed,loss_detail_b_unconfirmed,loss_detail_c_unconfirmed,loss_detail_d_unconfirmed,loss_detail_e_unconfirmed,loss_detail_f_unconfirmed,loss_detail_g_unconfirmed,loss_detail_h_unconfirmed,loss_detail_i_unconfirmed,loss_detail_j_unconfirmed,loss_detail_k_unconfirmed,loss_detail_ka_unconfirmed,loss_detail_l_unconfirmed,loss_detail_la_unconfirmed,loss_detail_m_unconfirmed,loss_detail_ma_unconfirmed,loss_detail_n_unconfirmed,loss_detail_na_unconfirmed,loss_detail_o_unconfirmed,loss_detail_oa_unconfirmed,loss_detail_p_unconfirmed,loss_detail_pa_unconfirmed,loss_detail_q_unconfirmed,loss_detail_r_unconfirmed,loss_detail_s_unconfirmed,loss_detail_t_unconfirmed,loss_detail_u_unconfirmed,loss_detail_v_unconfirmed,loss_detail_w_unconfirmed,loss_detail_x_unconfirmed,loss_detail_y_unconfirmed,loss_detail_z_unconfirmed,loss_extra_a_unconfirmed,loss_extra_b_unconfirmed,loss_extra_c_unconfirmed,loss_extra_d_unconfirmed,loss_extra_e_unconfirmed,loss_extra_f_unconfirmed,loss_reason1_occurred,loss_reason1_qty,loss_reason1_unit,loss_reason2_occurred,loss_reason2_qty,loss_reason2_unit,loss_reason3_occurred,loss_reason3_qty,loss_reason3_unit,ph_saq07_loss,total_loss_qty,household_size,region_code,zone_code,woreda_code,is_rural
3070801402086,7.0,TEFF,field_crop,80.0,10.0,10.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,12.0,2.0,2.0,3.0,12.0,3.0,2.0,3.0,1.0,12.0,6.0,4.0,0.0,2.0,,3.0,,12.0,,5.0,1.0,1.0,6.0,6.0,1.0,1.0,6.0,7.0,1.0,3.0,1.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9,3,7,8,1
3070801402086,8.0,WHEAT,field_crop,0.0,50.0,50.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,6.0,1.0,1.0,1.0,0.0,,0.0,,,0.0,,,0.0,,,2.0,,9,3,7,8,1
3070801402086,13.0,HORSE BEANS,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,12.0,2.0,2.0,2.0,12.0,3.0,2.0,2.0,1.0,12.0,6.0,4.0,0.0,2.0,,2.0,,12.0,,5.0,1.0,1.0,6.0,6.0,1.0,1.0,6.0,7.0,1.0,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9,3,7,8,1
3070801402086,15.0,FIELD PEAS,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,2.0,2.0,2.0,1.0,5.0,3.0,,610.0,25.0,3.0,,600.0,,,100.0,0.0,3.0,3.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9,3,7,8,1
3070801402086,17.0,GIBTO,field_crop,10.0,95.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9,3,7,8,1
3070801402086,25.0,NUEG,field_crop,5.0,10.0,85.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,10.0,2.0,2.0,2.0,12.0,3.0,2.0,2.0,1.0,12.0,12.0,4.0,0.0,2.0,,2.0,,10.0,,5.0,2.0,1.0,12.0,6.0,2.0,1.0,12.0,7.0,2.0,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9,3,7,8,1
3070801402086,26.0,RAPE SEED,field_crop,10.0,10.0,80.0,0.0,0.0,0.0,100.0,1.0,,,2.0,2.0,2.0,1.0,9.0,4.0,,100.0,25.0,4.0,,90.0,,,25.0,0.0,3.0,4.0,4.0,6.0,4.0,21.0,10.0,6.0,4.0,21.0,9.0,4.0,4.0,,25.0,,12.0,0.0,4.0,,3.0,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,6.0,,9,3,7,8,1
3070801402086,38.0,RED PEPPER,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9,3,7,8,1
3070801402086,55.0,GARLIC,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,2.0,12.0,4.0,2.0,2.0,10.0,0.0,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,9,3,7,8,1
3070801402086,60.0,POTATOES,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,,2.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9,3,7,8,1
3070801402086,75.0,GESHO,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,1.0,12.0,0.0,3.0,1.0,6.0,0.0,,,,,,,0.0,,,,,,,0.0,0.0,0.0,,6.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9,3,7,8,1
3070801402086,76.0,SUGAR CANE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9,3,7,8,1
3070801402086,117.0,OTHER SPICES,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,6.0,0.0,1.0,1.0,6.0,0.0,,,,,,,0.0,,,,,,,0.0,0.0,0.0,,6.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9,3,7,8,1
3070801402086,,,field_crop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,7,8,1
3070801402107,2.0,MAIZE,field_crop,40.0,0.0,60.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,4.0,24.0,6.0,5.0,4.0,24.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,4.0,1.0,2.0,1.0,0.0,,0.0,,,0.0,,,0.0,,,3.0,,5,3,7,8,1
3070801402107,3.0,MILLET,field_crop,80.0,10.0,10.0,0.0,0.0,0.0,100.0,1.0,,,2.0,2.0,2.0,1.0,10.0,4.0,,700.0,2.0,5.0,,690.0,,,300.0,0.0,3.0,4.0,1.0,1.0,2.0,12.0,2.0,1.0,2.0,12.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,4.0,1.0,2.0,1.0,0.0,,0.0,,,0.0,,,0.0,,,1.0,,5,3,7,8,1
3070801402107,7.0,TEFF,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,1.0,,,2.0,2.0,2.0,1.0,20.0,3.0,,420.0,10.0,4.0,,400.0,,,250.0,0.0,3.0,4.0,1.0,3.0,1.0,12.0,2.0,1.0,1.0,12.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,3.0,1.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,5,3,7,8,1
3070801402107,25.0,NUEG,field_crop,5.0,0.0,95.0,0.0,0.0,0.0,100.0,1.0,13.0,50.0,2.0,2.0,1.0,1.0,20.0,3.0,,50.0,10.0,4.0,,30.0,,,50.0,0.0,3.0,3.0,1.0,2.0,1.0,11.0,2.0,2.0,1.0,11.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,5,3,7,8,1
3070801402107,26.0,RAPE SEED,field_crop,10.0,0.0,90.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,5,3,7,8,1
3070801402107,38.0,RED PEPPER,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,5,3,7,8,1
3070801402107,61.0,PUMPKINS,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,5,3,7,8,1
3070801402107,76.0,SUGAR CANE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,5,3,7,8,1
3070801402128,2.0,MAIZE,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,12.0,2.0,2.0,2.0,12.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4,3,7,8,1
3070801402128,13.0,HORSE BEANS,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,6.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4,3,7,8,1
3070801402128,17.0,GIBTO,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,6.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4,3,7,8,1
3070801402128,25.0,NUEG,field_crop,20.0,0.0,80.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,12.0,2.0,2.0,2.0,12.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,1.0,1.0,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4,3,7,8,1
3070801402128,26.0,RAPE SEED,field_crop,10.0,10.0,80.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,13.0,4.0,3.0,3.0,13.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,4,3,7,8,1
3070801402128,38.0,RED PEPPER,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4,3,7,8,1
3070801402128,55.0,GARLIC,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4,3,7,8,1
3070801402128,61.0,PUMPKINS,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4,3,7,8,1
3070801402128,72.0,COFFEE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,4,3,7,8,1
3070801402128,75.0,GESHO,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4,3,7,8,1
3070801402128,76.0,SUGAR CANE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4,3,7,8,1
3070801402128,79.0,CORIANDER,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4,3,7,8,1
3070801402128,117.0,OTHER SPICES,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,4,3,7,8,1
3070801402149,2.0,MAIZE,field_crop,50.0,0.0,50.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,5.0,15.0,2.0,2.0,4.0,12.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,2,3,7,8,1
3070801402149,17.0,GIBTO,field_crop,0.0,20.0,80.0,0.0,0.0,0.0,100.0,2.0,16.0,25.0,4.0,4.0,3.0,2.0,32.0,7.0,,220.0,42.0,8.0,,,,,22.0,0.0,6.0,8.0,3.0,3.0,4.0,11.0,6.0,3.0,4.0,11.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,2,3,7,8,1
3070801402149,25.0,NUEG,field_crop,10.0,10.0,80.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,4.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,2,3,7,8,1
3070801402149,26.0,RAPE SEED,field_crop,70.0,30.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,2,3,7,8,1
3070801402149,38.0,RED PEPPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,2,3,7,8,1
3070801402149,60.0,POTATOES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,2,3,7,8,1
3070801402149,79.0,CORIANDER,field_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,2,3,7,8,1
3070801402149,117.0,OTHER SPICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,2,3,7,8,1
3070801402149,,,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,7,8,1
3070801402170,2.0,MAIZE,field_crop,50.0,5.0,45.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,25.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,,0.0,,2.0,60.0,1.0,4.0,120.0,1.0,0.0,,,4.0,180.0,3,3,7,8,1
3070801402170,3.0,MILLET,field_crop,80.0,10.0,10.0,0.0,0.0,0.0,100.0,1.0,,,2.0,2.0,2.0,1.0,13.0,4.0,,900.0,7.0,5.0,,890.0,,,800.0,0.0,4.0,4.0,1.0,1.0,2.0,10.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,4.0,120.0,1.0,3.0,180.0,2.0,0.0,,,1.0,300.0,3,3,7,8,1
3070801402170,7.0,TEFF,field_crop,70.0,30.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,3,3,7,8,1
3070801402170,8.0,WHEAT,field_crop,40.0,60.0,0.0,0.0,0.0,0.0,100.0,1.0,,,2.0,2.0,2.0,1.0,20.0,3.0,,850.0,7.0,4.0,,830.0,,,100.0,0.0,3.0,3.0,2.0,3.0,2.0,20.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,3,3,7,8,1
3070801402170,13.0,HORSE BEANS,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,12.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,6.0,180.0,1.0,3.0,90.0,1.0,0.0,,,1.0,270.0,3,3,7,8,1
3070801402170,17.0,GIBTO,field_crop,80.0,20.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,7,8,1
3070801402170,25.0,NUEG,field_crop,10.0,10.0,80.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,20.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,7.0,210.0,1.0,3.0,90.0,1.0,0.0,,,2.0,300.0,3,3,7,8,1
3070801402170,26.0,RAPE SEED,field_crop,10.0,0.0,90.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,7.0,13.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,5.0,,3,3,7,8,1
3070801402170,38.0,RED PEPPER,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,3,3,7,8,1
3070801402170,55.0,GARLIC,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,3,3,7,8,1
3070801402170,61.0,PUMPKINS,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,3,3,7,8,1
3070801402170,75.0,GESHO,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,3,3,7,8,1
3070801402170,117.0,OTHER SPICES,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,3,3,7,8,1
3070801402191,1.0,BARLEY,field_crop,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,5,3,7,8,1
3070801402191,2.0,MAIZE,field_crop,80.0,0.0,20.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,12.0,7.0,14.0,40.0,5.0,3.0,3.0,17.0,7.0,4.0,4.0,,23.0,,4.0,0.0,2.0,,2.0,,11.0,,10.0,3.0,3.0,23.0,0.0,,,,0.0,,0.0,,1.0,1.0,0.0,,0.0,,,0.0,,,0.0,,,6.0,,5,3,7,8,1
3070801402191,3.0,MILLET,field_crop,55.0,10.0,35.0,0.0,0.0,0.0,100.0,1.0,,,2.0,2.0,2.0,1.0,13.0,4.0,,410.0,1.0,5.0,,400.0,,,200.0,0.0,4.0,4.0,7.0,4.0,8.0,34.0,6.0,3.0,2.0,22.0,8.0,3.0,6.0,,24.0,,0.0,0.0,0.0,,0.0,,0.0,,10.0,2.0,5.0,24.0,0.0,,,,0.0,,4.0,6.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,5,3,7,8,1
3070801402191,7.0,TEFF,field_crop,50.0,20.0,30.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,5.0,24.0,6.0,2.0,2.0,24.0,8.0,4.0,5.0,,24.0,,0.0,0.0,,,,,,,5.0,1.0,1.0,12.0,0.0,,,,0.0,,2.0,1.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,5,3,7,8,1
3070801402191,8.0,WHEAT,field_crop,50.0,50.0,0.0,0.0,0.0,0.0,100.0,1.0,,,2.0,2.0,2.0,1.0,8.0,3.0,1.0,100.0,30.0,3.0,1.0,80.0,,,100.0,0.0,3.0,3.0,10.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,0.0,,,,0.0,,0.0,,1.0,1.0,0.0,,0.0,,,0.0,,,0.0,,,2.0,,5,3,7,8,1
3070801402191,13.0,HORSE BEANS,field_crop,60.0,40.0,0.0,0.0,0.0,0.0,100.0,1.0,,,2.0,2.0,2.0,1.0,4.0,3.0,,600.0,25.0,3.0,,570.0,,,50.0,0.0,3.0,3.0,5.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,5,3,7,8,1
3070801402191,25.0,NUEG,field_crop,0.0,10.0,90.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,12.0,2.0,1.0,1.0,12.0,3.0,1.0,1.0,,12.0,,4.0,0.0,2.0,,4.0,,12.0,,5.0,1.0,1.0,12.0,0.0,,,,0.0,,2.0,1.0,1.0,1.0,0.0,,0.0,,,0.0,,,0.0,,,1.0,,5,3,7,8,1
